Job_Title,Average_Salary,Years_Experience,Education_Level,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030,Risk_Category,Skill_1,Skill_2,Skill_3,Skill_4,Skill_5,Skill_6,Skill_7,Skill_8,Skill_9,Skill_10
marketing manager,102124,15,phd,0.3,1.22,0.68,medium,0.72,0.86,0.0,0.72,0.83,0.04,0.87,0.26,0.67,0.8
doctor,54995,17,phd,0.09,1.1,0.19,low,0.9,0.4,0.32,0.75,0.41,0.65,0.65,0.89,0.6,0.5
mechanic,100194,21,high school,0.12,0.65,0.37,medium,0.64,0.74,0.53,0.83,0.99,0.82,0.69,0.53,0.45,0.08
lawyer,97534,25,high school,0.91,1.31,0.39,medium,0.47,0.82,0.07,0.39,0.85,0.4,0.08,0.54,0.86,0.59
ux researcher,123547,1,high school,0.38,0.95,0.53,medium,0.76,0.1,0.89,0.01,0.37,0.03,0.39,0.53,0.51,0.17
ai engineer,111926,3,bachelor's,0.04,1.26,0.29,low,0.34,0.52,0.38,0.01,0.39,0.79,0.6,0.1,0.85,0.53
hr specialist,107487,19,bachelor's,0.58,1.06,0.34,medium,0.17,0.97,0.23,0.98,0.53,0.14,0.1,0.21,0.93,0.41
hr specialist,107362,17,master's,0.31,0.65,0.5,medium,0.13,0.84,0.37,0.37,0.47,0.44,0.99,0.55,0.09,0.61
financial analyst,44973,19,master's,0.03,1.47,0.61,medium,0.98,0.48,0.53,0.17,0.25,0.84,0.36,0.83,0.71,0.18
research scientist,30340,13,master's,0.68,0.74,0.26,low,0.54,0.17,0.58,1.0,0.15,0.82,0.21,0.78,0.73,0.3
doctor,104965,24,bachelor's,0.79,0.96,0.23,low,0.15,0.85,0.71,0.91,0.13,0.59,0.6,0.35,0.46,0.04
truck driver,74789,10,master's,0.55,0.56,0.87,high,0.47,0.03,0.97,0.95,0.51,0.09,0.75,0.49,0.3,0.49
security guard,88954,0,high school,0.56,0.94,0.85,high,0.92,0.36,0.73,0.89,0.46,0.44,0.6,0.59,0.81,0.48
teacher,78456,7,phd,0.85,0.94,0.26,low,0.89,0.06,0.88,0.45,0.51,0.63,0.93,0.02,0.48,0.69
financial analyst,116698,2,high school,0.69,0.63,0.42,medium,0.36,0.8,0.28,0.21,0.96,0.01,1.0,0.68,0.83,0.29
chef,40886,2,high school,0.74,1.33,0.6,medium,0.14,0.75,0.77,0.66,0.77,0.85,0.61,0.09,0.49,0.08
ai engineer,78511,3,high school,0.41,0.57,0.14,low,0.11,0.81,0.95,0.07,0.96,0.52,0.3,0.08,0.5,0.79
ai engineer,136127,5,master's,0.05,0.57,0.15,low,0.3,0.23,0.28,0.8,0.93,0.41,0.91,0.32,0.48,0.23
truck driver,45592,29,bachelor's,0.98,1.1,0.79,high,0.65,0.12,0.89,0.5,0.45,0.59,0.62,0.07,0.68,0.24
security guard,134859,13,master's,0.82,1.3,0.84,high,0.52,0.14,0.78,0.27,0.5,0.28,0.13,0.63,0.05,0.75
nurse,119678,24,high school,0.0,1.01,0.06,low,0.28,0.71,0.06,0.84,0.0,0.25,0.74,0.32,0.1,0.36
ux researcher,62402,8,master's,0.84,0.81,0.62,medium,0.89,0.43,0.91,0.38,0.96,0.09,0.69,0.49,0.39,0.63
mechanic,53478,9,bachelor's,0.14,0.75,0.65,medium,0.18,0.28,0.13,0.68,0.94,0.27,0.48,0.63,1.0,0.1
lawyer,52005,15,bachelor's,0.39,1.37,0.49,medium,0.11,0.63,0.77,0.0,0.86,0.19,0.55,0.42,0.72,0.37
security guard,82389,10,bachelor's,0.73,1.15,0.9,high,0.75,0.04,0.39,0.93,0.13,0.74,0.97,0.05,0.68,0.47
chef,84336,3,high school,0.09,0.54,0.57,medium,0.82,0.78,0.54,0.1,0.69,0.24,0.91,0.84,0.71,0.95
financial analyst,112594,24,high school,0.74,0.83,0.66,medium,0.27,0.72,0.88,0.04,0.4,0.76,0.45,0.27,0.22,0.13
security guard,85243,26,bachelor's,0.58,0.58,0.8,high,0.37,0.18,0.44,0.33,0.34,0.74,0.22,0.64,0.57,0.57
ux researcher,85668,3,master's,0.55,1.38,0.57,medium,0.55,0.83,0.61,0.29,0.21,0.15,0.9,0.71,0.94,0.6
software engineer,82428,14,bachelor's,0.06,1.17,0.53,medium,0.99,0.24,0.53,0.65,0.64,0.56,0.78,0.2,0.73,0.62
data scientist,107240,25,bachelor's,0.85,0.82,0.41,medium,0.98,0.53,0.91,0.16,0.64,0.81,0.95,0.34,0.72,0.54
ux researcher,120270,8,master's,0.69,1.19,0.67,medium,0.5,0.23,0.04,0.42,0.3,0.76,0.35,0.95,0.96,0.62
ai engineer,74605,21,master's,0.76,1.05,0.1,low,0.46,0.56,0.86,0.48,0.9,0.67,0.14,0.99,0.53,0.39
ux researcher,140059,5,bachelor's,0.11,1.14,0.5,medium,0.41,0.95,0.52,0.22,0.46,0.92,0.18,0.21,0.01,0.01
mechanic,96155,18,bachelor's,0.73,0.86,0.58,medium,0.4,0.95,0.97,0.39,0.85,0.77,0.31,0.23,0.46,0.78
construction worker,131971,23,master's,0.76,1.36,0.85,high,0.84,0.78,0.38,0.55,0.8,0.05,0.81,0.18,0.51,0.81
teacher,57413,4,high school,0.25,0.9,0.27,low,0.0,0.9,0.15,0.99,0.95,0.49,0.51,0.48,0.64,0.09
software engineer,138125,2,bachelor's,0.06,0.94,0.41,medium,0.62,0.99,0.39,0.57,0.42,0.85,0.9,0.88,0.97,0.03
hr specialist,42602,10,phd,0.75,0.73,0.68,medium,0.15,0.68,0.22,0.43,0.72,0.56,0.43,0.33,0.84,0.14
research scientist,110070,14,master's,0.9,1.35,0.15,low,0.76,0.82,0.89,0.54,0.2,0.26,0.3,0.59,0.03,0.64
ux researcher,50954,3,master's,0.3,1.38,0.48,medium,0.1,0.83,0.05,0.73,0.77,0.35,0.82,0.52,0.46,0.05
customer support,118691,22,phd,0.93,0.89,0.84,high,0.53,0.59,0.06,0.36,0.72,0.2,0.2,0.01,0.44,0.88
lawyer,120453,14,bachelor's,0.19,0.81,0.59,medium,0.64,0.42,0.76,0.61,0.9,0.82,0.25,0.27,0.13,0.34
software engineer,37214,21,phd,0.41,0.72,0.6,medium,0.54,0.15,0.38,0.41,0.75,0.02,0.27,0.52,0.27,0.63
research scientist,139269,24,high school,0.36,1.45,0.21,low,0.13,0.56,0.78,0.71,0.17,0.97,0.45,0.16,0.18,0.1
construction worker,119285,0,phd,0.12,0.63,0.91,high,0.34,0.03,0.05,0.14,0.21,0.67,0.16,0.12,0.76,0.67
research scientist,122268,22,bachelor's,0.55,0.81,0.17,low,0.51,0.39,0.91,0.02,0.78,0.12,0.8,0.62,0.84,0.1
customer support,118791,26,bachelor's,0.5,1.21,0.83,high,0.54,0.43,0.31,0.48,0.12,0.96,0.71,0.95,0.23,0.88
customer support,86408,19,high school,0.68,1.13,0.78,high,0.82,0.5,0.07,0.31,0.94,0.85,0.98,0.63,0.25,0.16
financial analyst,136464,16,phd,0.02,0.89,0.38,medium,0.41,0.93,0.43,0.88,0.61,0.25,0.36,0.08,0.33,0.68
graphic designer,56049,29,bachelor's,0.37,1.44,0.56,medium,0.67,0.63,0.2,0.42,0.75,0.1,0.28,0.28,0.43,0.98
graphic designer,84845,28,phd,0.98,0.6,0.52,medium,0.98,0.56,0.19,0.58,0.2,0.52,0.07,0.61,0.52,0.74
graphic designer,133937,27,master's,0.55,1.19,0.36,medium,0.6,0.17,0.93,0.07,0.43,0.7,0.46,0.09,0.55,0.64
ai engineer,143557,2,high school,0.37,1.06,0.16,low,0.67,0.58,0.53,0.25,0.0,0.17,0.12,0.45,0.61,0.21
data scientist,32994,15,phd,0.01,1.27,0.55,medium,0.37,0.05,0.63,0.39,0.94,0.54,0.94,0.22,0.73,0.62
truck driver,54351,5,phd,0.98,0.6,0.7,medium,0.43,0.09,0.75,0.91,0.43,0.26,0.43,0.72,0.01,0.59
teacher,74816,10,master's,0.64,0.74,0.23,low,0.09,0.2,0.88,0.74,0.01,0.25,0.21,0.27,0.25,0.06
financial analyst,103788,17,bachelor's,0.73,1.11,0.57,medium,0.08,0.95,0.84,0.81,0.82,0.93,0.54,0.2,0.62,0.74
teacher,40103,26,bachelor's,0.52,0.57,0.14,low,0.92,0.58,0.54,0.27,0.37,0.9,0.67,0.79,0.45,0.63
marketing manager,34458,26,high school,0.71,0.93,0.48,medium,0.65,0.94,0.06,0.82,0.29,0.44,0.02,0.3,0.5,0.06
construction worker,59493,23,bachelor's,0.93,0.61,0.89,high,0.41,0.66,0.26,0.16,0.16,0.07,0.19,0.66,0.88,0.81
data scientist,93059,18,high school,0.11,0.79,0.42,medium,0.25,0.52,0.54,0.36,0.35,0.83,0.79,0.31,0.91,0.95
graphic designer,121683,13,phd,0.35,1.01,0.68,medium,0.88,0.1,0.39,0.55,0.5,0.19,0.86,0.68,0.84,0.86
lawyer,46322,29,phd,0.44,1.11,0.36,medium,0.67,0.18,0.69,0.23,0.12,0.17,0.0,0.72,0.73,0.51
software engineer,100293,21,bachelor's,0.08,0.52,0.37,medium,0.89,0.24,0.35,0.11,0.22,0.52,0.61,0.25,0.06,0.39
truck driver,79298,21,bachelor's,0.22,1.46,0.85,high,0.56,0.42,0.43,0.54,0.7,0.7,0.17,0.5,0.41,0.87
construction worker,73937,28,phd,0.53,0.62,0.85,high,0.12,0.34,0.14,0.69,0.21,0.39,0.9,0.2,0.51,0.42
lawyer,146464,29,high school,0.79,0.57,0.49,medium,0.56,0.63,0.69,0.25,0.01,0.72,0.54,0.84,0.82,0.84
retail worker,106274,11,high school,0.33,1.29,0.81,high,0.18,0.85,0.88,0.47,0.08,0.39,0.8,0.9,0.2,0.07
chef,32581,5,phd,0.39,1.04,0.69,medium,0.07,0.65,0.07,0.38,0.8,0.43,1.0,0.56,0.32,0.22
truck driver,142309,13,master's,0.37,0.57,0.79,high,0.46,0.72,0.66,0.71,0.01,0.22,0.66,0.48,0.01,0.8
marketing manager,85612,23,high school,0.55,0.57,0.61,medium,0.58,0.78,0.75,0.8,0.52,0.14,0.67,0.62,0.74,0.17
truck driver,65710,27,bachelor's,0.39,0.66,0.76,high,0.61,0.43,0.77,0.85,0.54,0.76,0.31,0.41,0.71,0.39
security guard,46999,26,master's,0.19,1.1,0.92,high,0.87,0.72,0.75,0.56,0.58,0.13,0.44,0.45,0.96,0.43
customer support,142701,5,phd,0.53,1.14,0.89,high,0.23,0.53,0.83,0.46,0.28,0.65,0.82,0.06,0.78,0.82
teacher,54031,22,phd,0.98,1.29,0.24,low,0.75,0.15,0.22,0.46,0.26,0.42,0.89,0.82,0.63,0.86
software engineer,115679,5,phd,0.43,0.7,0.51,medium,0.74,0.44,0.67,0.09,0.75,0.81,0.71,0.97,0.83,0.9
mechanic,63724,26,phd,0.81,1.36,0.7,medium,0.24,0.04,0.41,0.13,0.02,0.36,0.78,0.57,0.31,0.65
ux researcher,131154,21,master's,0.01,1.26,0.55,medium,0.76,0.04,0.84,0.62,0.56,0.62,0.86,0.59,0.58,0.99
mechanic,100014,18,bachelor's,0.44,1.21,0.46,medium,0.23,0.6,0.93,0.93,0.34,0.53,0.21,1.0,0.98,0.65
nurse,35232,9,high school,0.72,1.09,0.06,low,0.45,0.67,0.68,0.37,0.94,0.17,0.5,0.69,0.7,0.65
graphic designer,114425,21,phd,0.16,1.14,0.54,medium,0.18,0.71,0.46,0.67,0.84,0.17,0.02,0.78,0.61,0.7
research scientist,116795,7,high school,0.8,1.46,0.18,low,0.49,0.4,0.15,0.57,0.28,0.92,0.58,0.59,0.35,0.05
customer support,53559,28,bachelor's,0.42,0.58,0.85,high,0.88,0.88,0.66,0.21,0.86,0.89,0.2,0.74,0.29,0.8
construction worker,94418,18,master's,0.03,1.4,0.86,high,0.97,0.47,0.85,0.06,0.34,0.07,0.98,0.82,0.85,0.94
data scientist,117954,13,phd,0.39,0.57,0.38,medium,0.23,0.47,0.27,0.1,0.17,0.15,0.97,0.76,0.97,0.44
mechanic,105831,22,master's,0.8,0.83,0.42,medium,0.23,0.13,0.26,0.36,0.67,0.06,0.21,0.81,0.15,0.34
hr specialist,48814,23,bachelor's,0.15,0.58,0.49,medium,0.3,0.56,0.8,0.14,0.58,0.51,0.14,0.62,0.27,0.49
research scientist,147904,0,high school,0.46,0.81,0.26,low,0.06,0.42,0.46,0.73,0.57,0.67,0.78,0.86,0.31,0.54
chef,116694,12,high school,0.99,1.39,0.45,medium,0.2,0.49,0.74,0.49,0.48,0.84,0.36,0.86,0.41,0.33
security guard,74739,26,high school,0.76,0.63,0.75,high,0.95,0.18,0.57,0.58,0.49,0.64,0.23,0.55,0.37,0.66
ai engineer,110357,5,high school,0.85,0.67,0.26,low,0.49,0.41,0.9,0.6,0.58,0.56,0.37,0.79,0.25,0.94
lawyer,44079,26,high school,0.34,1.23,0.53,medium,0.34,0.99,0.03,0.25,0.52,0.52,0.59,0.75,0.62,0.6
ux researcher,103648,19,bachelor's,0.38,0.73,0.41,medium,0.55,0.2,0.29,0.24,0.95,0.94,0.61,0.92,0.79,0.59
ux researcher,143892,16,master's,0.77,1.2,0.55,medium,0.76,0.51,0.7,0.94,0.38,0.71,0.48,0.67,0.76,0.05
data scientist,135296,7,high school,0.23,1.17,0.49,medium,0.77,0.12,0.63,0.28,0.85,0.93,1.0,0.8,0.75,0.22
retail worker,66639,14,master's,0.47,1.27,0.93,high,0.19,0.92,0.7,0.61,0.2,0.06,0.57,0.65,0.21,0.56
graphic designer,105476,20,bachelor's,0.84,1.43,0.45,medium,0.32,0.75,0.43,0.09,0.28,0.42,0.29,0.33,0.29,0.04
ux researcher,71830,27,master's,0.6,1.15,0.38,medium,0.3,0.62,0.6,0.51,0.35,0.91,0.34,0.46,0.68,0.54
software engineer,129555,22,high school,0.44,1.29,0.41,medium,0.14,0.31,0.85,0.09,0.99,0.54,0.98,0.94,0.45,0.2
hr specialist,91576,14,phd,0.16,1.1,0.36,medium,0.97,0.45,0.5,0.25,0.47,0.66,0.75,0.75,0.58,0.9
data scientist,137524,2,phd,0.76,0.56,0.3,low,0.21,0.66,0.41,0.4,0.88,0.9,0.91,0.31,0.69,0.27
retail worker,148360,1,high school,0.18,0.84,0.81,high,0.83,0.12,0.73,0.53,0.29,0.49,0.3,0.6,0.43,0.16
research scientist,55464,25,phd,0.55,1.4,0.14,low,0.73,0.66,0.93,0.82,0.57,0.66,0.9,0.4,0.33,0.01
data scientist,85798,10,high school,0.8,0.6,0.53,medium,0.46,0.12,0.98,0.21,0.07,0.59,0.74,0.03,0.66,0.53
research scientist,133243,6,master's,0.17,1.07,0.12,low,0.94,0.82,0.98,0.26,0.97,0.43,0.35,0.05,0.05,0.69
ai engineer,84710,21,bachelor's,0.23,1.11,0.11,low,0.58,0.36,0.82,0.82,0.48,0.35,0.36,0.81,0.33,0.21
ux researcher,38848,5,phd,0.47,0.98,0.64,medium,0.22,0.38,0.81,0.82,0.38,0.46,0.3,0.93,0.12,0.93
teacher,95942,24,master's,0.6,1.44,0.13,low,0.25,0.65,0.62,0.33,0.93,0.84,0.22,0.24,0.51,0.77
graphic designer,45086,11,high school,0.69,1.15,0.39,medium,0.68,0.94,0.05,0.32,0.44,0.9,0.96,0.44,0.75,0.53
doctor,39343,13,phd,0.28,0.72,0.12,low,0.56,0.03,0.91,0.16,0.22,0.52,0.71,0.1,0.32,0.97
marketing manager,89550,8,bachelor's,0.31,1.34,0.32,medium,0.46,0.38,0.32,0.29,0.09,0.31,0.04,0.78,0.4,0.44
graphic designer,70317,12,high school,0.66,0.51,0.68,medium,0.24,0.11,0.77,0.5,0.43,0.25,0.55,0.27,0.9,0.22
financial analyst,102055,26,bachelor's,0.56,1.33,0.59,medium,0.7,0.32,0.23,0.21,0.86,0.82,0.44,0.13,0.38,0.62
data scientist,145660,26,high school,0.78,1.5,0.38,medium,0.46,0.43,0.3,0.2,0.07,0.89,0.42,0.5,0.92,0.78
data scientist,64785,12,high school,0.57,0.94,0.62,medium,0.72,0.69,0.34,0.8,0.05,0.16,0.34,0.08,0.23,0.83
graphic designer,70149,12,master's,0.3,0.76,0.41,medium,0.28,0.04,0.93,0.21,0.42,0.01,0.86,0.73,0.95,0.78
mechanic,100122,14,phd,0.25,1.2,0.45,medium,0.57,0.01,0.06,0.54,0.57,0.75,0.13,0.51,0.19,0.09
hr specialist,46524,29,high school,0.16,0.72,0.43,medium,0.26,0.09,0.09,0.19,0.05,0.63,0.29,0.28,0.33,0.66
mechanic,82347,28,master's,0.44,0.83,0.46,medium,0.53,0.16,0.57,0.81,0.76,0.15,0.15,0.27,0.36,0.41
research scientist,71743,17,phd,0.06,0.53,0.15,low,0.7,0.19,0.64,0.26,0.89,0.9,0.3,0.23,0.41,0.24
hr specialist,118302,14,high school,0.83,1.17,0.63,medium,0.4,0.16,0.74,0.36,0.67,0.27,0.08,0.99,0.16,0.99
financial analyst,96706,9,phd,0.79,1.16,0.53,medium,0.87,0.29,0.47,0.62,0.41,0.43,0.33,0.56,0.85,0.2
graphic designer,95780,10,master's,0.28,0.63,0.34,medium,0.6,0.52,0.25,0.47,0.49,0.2,0.65,0.78,0.79,0.6
software engineer,78899,11,master's,0.06,0.79,0.34,medium,0.96,0.14,0.15,0.89,0.94,0.77,0.01,0.0,0.38,0.14
chef,92559,28,high school,0.46,1.44,0.43,medium,0.66,0.65,0.25,0.65,0.21,0.12,0.7,0.11,1.0,0.18
security guard,140168,1,phd,0.41,0.63,0.71,high,0.62,0.81,0.84,0.48,0.78,0.67,0.72,0.49,0.63,0.81
software engineer,143857,28,high school,0.81,1.09,0.37,medium,0.02,0.36,0.55,0.84,0.13,0.8,0.86,0.15,0.85,0.99
customer support,37189,13,high school,0.78,1.49,0.85,high,0.31,0.84,0.61,0.58,0.25,0.76,0.08,0.92,0.33,0.13
mechanic,91158,13,high school,0.73,0.82,0.57,medium,0.56,0.34,0.13,0.09,0.83,0.92,0.65,0.1,0.4,0.73
construction worker,52394,13,phd,0.12,0.5,0.88,high,0.36,0.25,0.01,0.54,0.85,0.96,0.57,0.51,0.09,0.55
nurse,50245,1,bachelor's,0.61,0.89,0.11,low,0.09,0.31,0.1,0.18,0.99,0.44,0.53,0.87,1.0,0.58
graphic designer,48624,25,high school,0.48,0.82,0.5,medium,0.86,0.59,0.69,0.36,0.74,0.67,0.12,0.57,0.26,0.8
ai engineer,46626,21,phd,0.99,0.59,0.25,low,0.67,0.77,0.31,0.49,0.8,0.23,0.23,0.55,0.52,0.28
teacher,74950,10,bachelor's,0.28,1.27,0.21,low,0.83,0.98,0.47,0.07,0.05,0.3,0.93,0.52,0.27,0.4
construction worker,130211,5,bachelor's,0.65,0.65,0.94,high,0.54,0.14,0.89,0.07,0.91,1.0,0.7,0.77,0.34,0.94
chef,117460,13,high school,0.73,1.42,0.69,medium,0.83,0.3,0.97,0.63,0.93,0.68,0.31,0.37,0.55,0.79
truck driver,115489,27,master's,0.58,0.85,0.9,high,0.47,0.08,0.17,0.06,0.5,0.11,0.11,0.94,0.87,0.45
software engineer,143880,18,master's,0.0,1.11,0.55,medium,0.46,0.4,0.46,0.41,0.73,0.14,0.2,0.18,0.26,0.53
security guard,41569,5,high school,0.87,0.8,0.74,high,0.68,0.04,0.62,0.7,0.21,0.04,0.36,0.1,0.12,0.25
ux researcher,147027,17,bachelor's,0.53,1.18,0.54,medium,0.15,0.17,0.88,0.56,0.87,0.37,0.61,0.52,0.32,0.47
customer support,111384,3,master's,0.2,0.82,0.9,high,0.92,0.36,0.31,0.2,0.68,0.32,0.99,0.33,0.39,0.6
graphic designer,107463,21,phd,0.47,0.92,0.7,medium,0.01,0.9,0.15,0.79,0.62,0.34,0.87,0.01,0.23,0.57
mechanic,74148,14,phd,0.61,0.52,0.35,medium,0.13,0.19,0.46,0.75,0.91,0.84,0.2,0.44,0.2,0.26
retail worker,59793,28,phd,0.07,0.72,0.93,high,0.47,0.45,0.01,0.25,0.87,0.16,0.42,0.01,0.48,0.02
marketing manager,102095,4,master's,0.6,1.26,0.51,medium,0.23,0.67,0.08,0.44,0.16,0.18,0.2,0.39,0.05,0.4
doctor,112508,28,master's,0.48,0.88,0.26,low,0.15,0.51,0.06,0.07,0.57,0.57,0.88,0.56,0.96,0.05
software engineer,97598,6,high school,0.04,0.69,0.52,medium,0.65,0.05,0.95,0.84,0.3,0.08,0.17,0.13,0.12,0.52
hr specialist,98472,22,bachelor's,0.99,1.18,0.68,medium,0.14,0.38,0.55,0.08,0.0,0.67,0.64,0.41,0.49,0.42
financial analyst,108291,27,phd,0.34,0.68,0.34,medium,0.96,0.6,0.73,0.32,0.39,0.24,0.1,0.18,0.8,0.68
hr specialist,130342,12,bachelor's,0.48,1.42,0.33,medium,0.28,0.35,0.78,0.99,0.24,0.87,0.83,0.22,0.4,0.41
teacher,73894,21,bachelor's,0.18,1.3,0.13,low,0.73,0.42,0.58,0.83,0.8,0.87,0.06,0.69,0.14,0.42
chef,49023,5,master's,0.4,1.02,0.7,medium,0.14,0.68,0.4,0.13,0.16,0.95,0.88,0.91,0.99,0.21
ai engineer,34758,18,phd,0.67,0.98,0.15,low,0.36,0.59,0.58,0.16,0.47,0.55,0.57,0.21,0.74,0.03
customer support,47065,6,bachelor's,0.78,1.06,0.77,high,0.69,0.57,0.8,0.74,0.61,0.49,0.13,0.26,0.42,0.6
research scientist,53464,1,phd,0.29,0.51,0.17,low,0.29,0.73,0.02,0.58,0.94,0.17,0.47,0.09,0.63,0.55
ux researcher,102572,23,high school,0.52,1.4,0.38,medium,0.02,0.86,0.58,0.89,0.6,0.81,0.43,0.75,0.91,0.57
construction worker,67344,1,high school,0.18,1.29,0.8,high,0.44,0.59,0.59,0.07,0.83,0.18,0.72,0.77,0.71,0.58
truck driver,122759,19,phd,0.36,1.1,0.8,high,0.86,0.31,0.29,0.27,0.33,0.56,0.71,0.66,0.81,0.89
customer support,66444,12,master's,0.02,1.24,0.75,high,0.13,0.64,0.32,0.06,0.14,0.0,0.9,0.02,0.21,0.42
software engineer,46932,9,phd,0.91,0.54,0.5,medium,0.68,0.93,0.62,0.8,0.08,0.39,0.37,0.89,0.15,0.15
research scientist,55363,11,bachelor's,0.05,0.68,0.29,low,0.43,0.63,0.73,0.37,0.15,0.21,0.31,0.64,0.4,0.01
doctor,30893,14,phd,0.92,1.31,0.26,low,0.8,0.32,0.77,0.14,0.66,0.64,0.03,0.79,0.9,0.27
graphic designer,84962,7,high school,0.08,1.1,0.49,medium,0.55,0.93,0.87,0.79,0.27,0.91,0.1,0.85,0.33,0.05
mechanic,94173,23,bachelor's,0.23,0.74,0.42,medium,0.06,0.18,0.01,0.45,0.08,0.68,0.24,0.94,0.87,0.29
research scientist,82949,26,bachelor's,0.8,1.49,0.2,low,0.08,0.65,0.62,0.64,0.31,0.86,0.96,0.22,0.09,0.19
construction worker,141738,10,master's,0.68,1.14,0.8,high,0.58,0.31,0.48,0.79,0.98,0.93,0.93,0.4,0.47,0.71
